region,subregion,country,org,iso3,year,total_sum_count
Europe,Southern Europe,Bosnia And Herzegovina,UNICC,BIH,2022,4
Europe,Southern Europe,Bosnia And Herzegovina,UNICEF,BIH,2022,42
Europe,Southern Europe,Bosnia And Herzegovina,UNIDO,BIH,2022,3
Europe,Southern Europe,Bosnia And Herzegovina,UNOPS,BIH,2022,5
Europe,Southern Europe,Bosnia And Herzegovina,UNWTO,BIH,2022,1
Europe,Southern Europe,Bosnia And Herzegovina,WFP,BIH,2022,5
Europe,Southern Europe,Bosnia And Herzegovina,WHO,BIH,2022,14
Europe,Southern Europe,Bosnia And Herzegovina,WIPO,BIH,2022,1
Europe,Southern Europe,Croatia,CTBTO,HRV,2022,3
Europe,Southern Europe,Croatia,FAO,HRV,2022,11
Europe,Southern Europe,Croatia,IAEA,HRV,2022,20
Europe,Southern Europe,Croatia,ILO,HRV,2022,4
Europe,Southern Europe,Croatia,IMO,HRV,2022,2
Europe,Southern Europe,Croatia,IOM,HRV,2022,9
Europe,Southern Europe,Croatia,ITC,HRV,2022,4
Europe,Southern Europe,Croatia,ITCILO,HRV,2022,1
Europe,Southern Europe,Croatia,ITU,HRV,2022,4
Europe,Southern Europe,Croatia,UN,HRV,2022,97
Europe,Southern Europe,Croatia,UN WOMEN,HRV,2022,1
Europe,Southern Europe,Croatia,UNDP,HRV,2022,12
Europe,Southern Europe,Croatia,UNESCO,HRV,2022,6
Europe,Southern Europe,Croatia,UNFCCC,HRV,2022,2
Europe,Southern Europe,Croatia,UNFPA,HRV,2022,2
Europe,Southern Europe,Croatia,UNHCR,HRV,2022,25
Europe,Southern Europe,Croatia,UNICC,HRV,2022,2
Europe,Southern Europe,Croatia,UNICEF,HRV,2022,37
Europe,Southern Europe,Croatia,UNIDO,HRV,2022,3
Europe,Southern Europe,Croatia,UNOPS,HRV,2022,2
Europe,Southern Europe,Croatia,UNRWA,HRV,2022,1
Europe,Southern Europe,Croatia,UPU,HRV,2022,1
Europe,Southern Europe,Croatia,WFP,HRV,2022,5
Europe,Southern Europe,Croatia,WHO,HRV,2022,11
Europe,Southern Europe,Croatia,WIPO,HRV,2022,1
Europe,Southern Europe,Croatia,WMO,HRV,2022,4
Europe,Southern Europe,Greece,CTBTO,GRC,2022,2
Europe,Southern Europe,Greece,FAO,GRC,2022,14
Europe,Southern Europe,Greece,IAEA,GRC,2022,23
Europe,Southern Europe,Greece,ICAO,GRC,2022,2
Europe,Southern Europe,Greece,ICJ,GRC,2022,2
Europe,Southern Europe,Greece,IFAD,GRC,2022,4
Europe,Southern Europe,Greece,ILO,GRC,2022,7
Europe,Southern Europe,Greece,IMO,GRC,2022,5
Europe,Southern Europe,Greece,IOM,GRC,2022,34
Europe,Southern Europe,Greece,ITU,GRC,2022,4
Europe,Southern Europe,Greece,JIU,GRC,2022,1
Europe,Southern Europe,Greece,UN,GRC,2022,83
Europe,Southern Europe,Greece,UN WOMEN,GRC,2022,4
Europe,Southern Europe,Greece,UNDP,GRC,2022,3
Europe,Southern Europe,Greece,UNESCO,GRC,2022,14
Europe,Southern Europe,Greece,UNFPA,GRC,2022,1
Europe,Southern Europe,Greece,UNHCR,GRC,2022,134
Europe,Southern Europe,Greece,UNICC,GRC,2022,3
Europe,Southern Europe,Greece,UNICEF,GRC,2022,41
Europe,Southern Europe,Greece,UNITAR,GRC,2022,1
Europe,Southern Europe,Greece,UNOPS,GRC,2022,2
Europe,Southern Europe,Greece,UNRWA,GRC,2022,2
Europe,Southern Europe,Greece,UNSSC,GRC,2022,1
Europe,Southern Europe,Greece,UPU,GRC,2022,1
Europe,Southern Europe,Greece,WFP,GRC,2022,5
Europe,Southern Europe,Greece,WHO,GRC,2022,23
Europe,Southern Europe,Greece,WIPO,GRC,2022,6
Europe,Southern Europe,Greece,WMO,GRC,2022,1
Europe,Southern Europe,Italy,CEB,ITA,2022,3
Europe,Southern Europe,Italy,CTBTO,ITA,2022,3
Europe,Southern Europe,Italy,FAO,ITA,2022,500
Europe,Southern Europe,Italy,IAEA,ITA,2022,68
Europe,Southern Europe,Italy,ICAO,ITA,2022,7
Europe,Southern Europe,Italy,ICJ,ITA,2022,1
Europe,Southern Europe,Italy,ICSC,ITA,2022,1
Europe,Southern Europe,Italy,IFAD,ITA,2022,185
Europe,Southern Europe,Italy,ILO,ITA,2022,72
Europe,Southern Europe,Italy,IMO,ITA,2022,8
Europe,Southern Europe,Italy,IOM,ITA,2022,159
Europe,Southern Europe,Italy,ISA,ITA,2022,1
Europe,Southern Europe,Italy,ITC,ITA,2022,21
Europe,Southern Europe,Italy,ITCILO,ITA,2022,99
Europe,Southern Europe,Italy,ITU,ITA,2022,18
Europe,Southern Europe,Italy,JIU,ITA,2022,1
Europe,Southern Europe,Italy,PAHO,ITA,2022,6
Europe,Southern Europe,Italy,UN,ITA,2022,875
Europe,Southern Europe,Italy,UN WOMEN,ITA,2022,12
Europe,Southern Europe,Italy,UNAIDS,ITA,2022,11
Europe,Southern Europe,Italy,UNDP,ITA,2022,108
Europe,Southern Europe,Italy,UNESCO,ITA,2022,196
Europe,Southern Europe,Italy,UNFCCC,ITA,2022,12
Europe,Southern Europe,Italy,UNFPA,ITA,2022,39
Europe,Southern Europe,Italy,UNHCR,ITA,2022,287
Europe,Southern Europe,Italy,UNICC,ITA,2022,74
Europe,Southern Europe,Italy,UNICEF,ITA,2022,206
Europe,Southern Europe,Italy,UNIDO,ITA,2022,24
Europe,Southern Europe,Italy,UNITAR,ITA,2022,2
Europe,Southern Europe,Italy,UNJSPF,ITA,2022,5
Europe,Southern Europe,Italy,UNOPS,ITA,2022,52
Europe,Southern Europe,Italy,UNRWA,ITA,2022,11
Europe,Southern Europe,Italy,UNSSC,ITA,2022,16
Europe,Southern Europe,Italy,UNU,ITA,2022,5
Europe,Southern Europe,Italy,UNWTO,ITA,2022,6
Europe,Southern Europe,Italy,UPU,ITA,2022,6
Europe,Southern Europe,Italy,WFP,ITA,2022,588
Europe,Southern Europe,Italy,WHO,ITA,2022,153
Europe,Southern Europe,Italy,WIPO,ITA,2022,40
Europe,Southern Europe,Italy,WMO,ITA,2022,12
Europe,Southern Europe,Kosovo (UN administered province of Serbia),UN WOMEN,XKX,2022,2
Europe,Southern Europe,Kosovo (UN administered province of Serbia),UNDP,XKX,2022,20
Europe,Southern Europe,Kosovo (UN administered province of Serbia),UNFPA,XKX,2022,7
Europe,Southern Europe,Kosovo (UN administered province of Serbia),UNHCR,XKX,2022,11
Europe,Southern Europe,Kosovo (UN administered province of Serbia),UNICEF,XKX,2022,17
Europe,Southern Europe,Kosovo (UN administered province of Serbia),UNOPS,XKX,2022,2
Europe,Southern Europe,Kosovo (UN administered province of Serbia),UNU,XKX,2022,1
Europe,Southern Europe,Malta,FAO,MLT,2022,2
Europe,Southern Europe,Malta,IFAD,MLT,2022,3
Europe,Southern Europe,Malta,IMO,MLT,2022,3
Europe,Southern Europe,Malta,IOM,MLT,2022,2
Europe,Southern Europe,Malta,ITC,MLT,2022,1
Europe,Southern Europe,Malta,ITU,MLT,2022,1
Europe,Southern Europe,Malta,PAHO,MLT,2022,1
Europe,Southern Europe,Malta,UN,MLT,2022,9
Europe,Southern Europe,Malta,UNHCR,MLT,2022,4
Europe,Southern Europe,Malta,UNIDO,MLT,2022,1
Europe,Southern Europe,Malta,WHO,MLT,2022,5
Europe,Southern Europe,Montenegro,IAEA,MNE,2022,1
Europe,Southern Europe,Montenegro,ICSC,MNE,2022,1
Europe,Southern Europe,Montenegro,ILO,MNE,2022,4
Europe,Southern Europe,Montenegro,IOM,MNE,2022,3
Europe,Southern Europe,Montenegro,UN,MNE,2022,18
Europe,Southern Europe,Montenegro,UNDP,MNE,2022,16
Europe,Southern Europe,Montenegro,UNESCO,MNE,2022,1
Europe,Southern Europe,Montenegro,UNFCCC,MNE,2022,1
Europe,Southern Europe,Montenegro,UNICEF,MNE,2022,26
Europe,Southern Europe,Montenegro,WFP,MNE,2022,1
Europe,Southern Europe,Montenegro,WHO,MNE,2022,2
Europe,Southern Europe,Portugal,CTBTO,PRT,2022,4
Europe,Southern Europe,Portugal,FAO,PRT,2022,12
Europe,Southern Europe,Portugal,IAEA,PRT,2022,8
Europe,Southern Europe,Portugal,ICAO,PRT,2022,1
Europe,Southern Europe,Portugal,ICJ,PRT,2022,3
Europe,Southern Europe,Portugal,IFAD,PRT,2022,1
Europe,Southern Europe,Portugal,ILO,PRT,2022,24
Europe,Southern Europe,Portugal,IMO,PRT,2022,2
Europe,Southern Europe,Portugal,IOM,PRT,2022,31
Europe,Southern Europe,Portugal,ISA,PRT,2022,1
Europe,Southern Europe,Portugal,ITC,PRT,2022,1
Europe,Southern Europe,Portugal,ITCILO,PRT,2022,4
Europe,Southern Europe,Portugal,ITU,PRT,2022,5
Europe,Southern Europe,Portugal,PAHO,PRT,2022,2
Europe,Southern Europe,Portugal,UN,PRT,2022,138
Europe,Southern Europe,Portugal,UNDP,PRT,2022,12
Europe,Southern Europe,Portugal,UNESCO,PRT,2022,10
Europe,Southern Europe,Portugal,UNFCCC,PRT,2022,3
Europe,Southern Europe,Portugal,UNFPA,PRT,2022,7
Europe,Southern Europe,Portugal,UNHCR,PRT,2022,18
Europe,Southern Europe,Portugal,UNICC,PRT,2022,9
Europe,Southern Europe,Portugal,UNICEF,PRT,2022,25
Europe,Southern Europe,Portugal,UNITAR,PRT,2022,1
Europe,Southern Europe,Portugal,UNJSPF,PRT,2022,2
Europe,Southern Europe,Portugal,UNOPS,PRT,2022,3
Europe,Southern Europe,Portugal,UNU,PRT,2022,7
Europe,Southern Europe,Portugal,UNWTO,PRT,2022,3
Europe,Southern Europe,Portugal,UPU,PRT,2022,9
Europe,Southern Europe,Portugal,WFP,PRT,2022,15
Europe,Southern Europe,Portugal,WHO,PRT,2022,25
Europe,Southern Europe,Portugal,WIPO,PRT,2022,8
Europe,Southern Europe,Portugal,WMO,PRT,2022,1
Europe,Southern Europe,Republic of North Macedonia,CTBTO,MKD,2022,5
Europe,Southern Europe,Republic of North Macedonia,FAO,MKD,2022,5
Europe,Southern Europe,Republic of North Macedonia,IAEA,MKD,2022,20
Europe,Southern Europe,Republic of North Macedonia,ILO,MKD,2022,2
Europe,Southern Europe,Republic of North Macedonia,IOM,MKD,2022,39
Europe,Southern Europe,Republic of North Macedonia,UN,MKD,2022,52
Europe,Southern Europe,Republic of North Macedonia,UN WOMEN,MKD,2022,4
Europe,Southern Europe,Republic of North Macedonia,UNDP,MKD,2022,25
Europe,Southern Europe,Republic of North Macedonia,UNESCO,MKD,2022,2
Europe,Southern Europe,Republic of North Macedonia,UNFPA,MKD,2022,7
Europe,Southern Europe,Republic of North Macedonia,UNHCR,MKD,2022,30
Europe,Southern Europe,Republic of North Macedonia,UNICEF,MKD,2022,34
Europe,Southern Europe,Republic of North Macedonia,UNIDO,MKD,2022,2
Europe,Southern Europe,Republic of North Macedonia,UNOPS,MKD,2022,1
Europe,Southern Europe,Republic of North Macedonia,WFP,MKD,2022,4
Europe,Southern Europe,Republic of North Macedonia,WHO,MKD,2022,13
Europe,Southern Europe,Republic of North Macedonia,WIPO,MKD,2022,3
Europe,Southern Europe,San Marino,FAO,SMR,2022,1
Europe,Southern Europe,San Marino,UN,SMR,2022,3
Europe,Southern Europe,Serbia,CTBTO,SRB,2022,1
Europe,Southern Europe,Serbia,FAO,SRB,2022,16
Europe,Southern Europe,Serbia,IAEA,SRB,2022,22
Europe,Southern Europe,Serbia,ILO,SRB,2022,6
Europe,Southern Europe,Serbia,IOM,SRB,2022,40
Europe,Southern Europe,Serbia,ITC,SRB,2022,1
Europe,Southern Europe,Serbia,ITU,SRB,2022,2
Europe,Southern Europe,Serbia,UN,SRB,2022,451
Europe,Southern Europe,Serbia,UN WOMEN,SRB,2022,6
Europe,Southern Europe,Serbia,UNAIDS,SRB,2022,2
Europe,Southern Europe,Serbia,UNDP,SRB,2022,28
Europe,Southern Europe,Serbia,UNESCO,SRB,2022,5
Europe,Southern Europe,Serbia,UNFCCC,SRB,2022,4
Europe,Southern Europe,Serbia,UNFPA,SRB,2022,8
Europe,Southern Europe,Serbia,UNHCR,SRB,2022,74
Europe,Southern Europe,Serbia,UNICEF,SRB,2022,67
Europe,Southern Europe,Serbia,UNIDO,SRB,2022,5
Europe,Southern Europe,Serbia,UNOPS,SRB,2022,4
Europe,Southern Europe,Serbia,UNRWA,SRB,2022,1
Europe,Southern Europe,Serbia,UPU,SRB,2022,2
Europe,Southern Europe,Serbia,WFP,SRB,2022,11
Europe,Southern Europe,Serbia,WHO,SRB,2022,35
Europe,Southern Europe,Serbia,WIPO,SRB,2022,4
Europe,Southern Europe,Serbia,WMO,SRB,2022,1
Europe,Southern Europe,Slovenia,CTBTO,SVN,2022,2
Europe,Southern Europe,Slovenia,FAO,SVN,2022,1
Europe,Southern Europe,Slovenia,IAEA,SVN,2022,10
Europe,Southern Europe,Slovenia,ICAO,SVN,2022,1
Europe,Southern Europe,Slovenia,ILO,SVN,2022,1
Europe,Southern Europe,Slovenia,IOM,SVN,2022,2
Europe,Southern Europe,Slovenia,UN,SVN,2022,26
Europe,Southern Europe,Slovenia,UNDP,SVN,2022,5
Europe,Southern Europe,Slovenia,UNESCO,SVN,2022,4
Europe,Southern Europe,Slovenia,UNHCR,SVN,2022,3
Europe,Southern Europe,Slovenia,UNICEF,SVN,2022,6
Europe,Southern Europe,Slovenia,UPU,SVN,2022,1
Europe,Southern Europe,Slovenia,WFP,SVN,2022,2
Europe,Southern Europe,Slovenia,WHO,SVN,2022,3
Europe,Southern Europe,Spain,CEB,ESP,2022,1
Europe,Southern Europe,Spain,CTBTO,ESP,2022,5
Europe,Southern Europe,Spain,FAO,ESP,2022,71
Europe,Southern Europe,Spain,IAEA,ESP,2022,58
Europe,Southern Europe,Spain,ICAO,ESP,2022,12
Europe,Southern Europe,Spain,ICJ,ESP,2022,1
Europe,Southern Europe,Spain,IFAD,ESP,2022,13
Europe,Southern Europe,Spain,ILO,ESP,2022,65
Europe,Southern Europe,Spain,IMO,ESP,2022,28
Europe,Southern Europe,Spain,IOM,ESP,2022,50
Europe,Southern Europe,Spain,ISA,ESP,2022,1
Europe,Southern Europe,Spain,ITC,ESP,2022,7
Europe,Southern Europe,Spain,ITCILO,ESP,2022,8
Europe,Southern Europe,Spain,ITU,ESP,2022,32
Europe,Southern Europe,Spain,JIU,ESP,2022,2
Europe,Southern Europe,Spain,PAHO,ESP,2022,35
Europe,Southern Europe,Spain,UN,ESP,2022,651
Europe,Southern Europe,Spain,UN WOMEN,ESP,2022,24
Europe,Southern Europe,Spain,UNAIDS,ESP,2022,6
Europe,Southern Europe,Spain,UNDP,ESP,2022,71
Europe,Southern Europe,Spain,UNESCO,ESP,2022,42
Europe,Southern Europe,Spain,UNFCCC,ESP,2022,9
Europe,Southern Europe,Spain,UNFPA,ESP,2022,17
Europe,Southern Europe,Spain,UNHCR,ESP,2022,118
Europe,Southern Europe,Spain,UNICC,ESP,2022,86
Europe,Southern Europe,Spain,UNICEF,ESP,2022,155
Europe,Southern Europe,Spain,UNIDO,ESP,2022,4
Europe,Southern Europe,Spain,UNITAR,ESP,2022,1
Europe,Southern Europe,Spain,UNJSPF,ESP,2022,6
Europe,Southern Europe,Spain,UNOPS,ESP,2022,75
Europe,Southern Europe,Spain,UNRWA,ESP,2022,4
Europe,Southern Europe,Spain,UNSSC,ESP,2022,3
Europe,Southern Europe,Spain,UNU,ESP,2022,1
Europe,Southern Europe,Spain,UNWTO,ESP,2022,33
Europe,Southern Europe,Spain,UPU,ESP,2022,5
Europe,Southern Europe,Spain,WFP,ESP,2022,42
Europe,Southern Europe,Spain,WHO,ESP,2022,87
Europe,Southern Europe,Spain,WIPO,ESP,2022,35
Europe,Southern Europe,Spain,WMO,ESP,2022,10
Europe,Western Europe,Austria,CTBTO,AUT,2022,50
Europe,Western Europe,Austria,FAO,AUT,2022,13
Europe,Western Europe,Austria,IAEA,AUT,2022,431
Europe,Western Europe,Austria,ICAO,AUT,2022,1
Europe,Western Europe,Austria,ICJ,AUT,2022,1
Europe,Western Europe,Austria,IFAD,AUT,2022,3
Europe,Western Europe,Austria,ILO,AUT,2022,4
Europe,Western Europe,Austria,IOM,AUT,2022,40
Europe,Western Europe,Austria,ITU,AUT,2022,3
Europe,Western Europe,Austria,JIU,AUT,2022,1
Europe,Western Europe,Austria,PAHO,AUT,2022,1
Europe,Western Europe,Austria,UN,AUT,2022,351
Europe,Western Europe,Austria,UN WOMEN,AUT,2022,4
Europe,Western Europe,Austria,UNAIDS,AUT,2022,1
Europe,Western Europe,Austria,UNDP,AUT,2022,11
Europe,Western Europe,Austria,UNESCO,AUT,2022,9
Europe,Western Europe,Austria,UNFCCC,AUT,2022,2
Europe,Western Europe,Austria,UNFPA,AUT,2022,3
Europe,Western Europe,Austria,UNHCR,AUT,2022,26
Europe,Western Europe,Austria,UNICEF,AUT,2022,15
Europe,Western Europe,Austria,UNIDO,AUT,2022,163
Europe,Western Europe,Austria,UNOPS,AUT,2022,3
Europe,Western Europe,Austria,UNRWA,AUT,2022,1
Europe,Western Europe,Austria,UNU,AUT,2022,1
Europe,Western Europe,Austria,UNWTO,AUT,2022,2
Europe,Western Europe,Austria,WFP,AUT,2022,12
Europe,Western Europe,Austria,WHO,AUT,2022,13
Europe,Western Europe,Austria,WIPO,AUT,2022,4
Europe,Western Europe,Austria,WMO,AUT,2022,1
Europe,Western Europe,Belgium,CTBTO,BEL,2022,1
Europe,Western Europe,Belgium,FAO,BEL,2022,38
Europe,Western Europe,Belgium,IAEA,BEL,2022,22
Europe,Western Europe,Belgium,ICAO,BEL,2022,6
Europe,Western Europe,Belgium,ICJ,BEL,2022,7
Europe,Western Europe,Belgium,IFAD,BEL,2022,6
Europe,Western Europe,Belgium,ILO,BEL,2022,32
Europe,Western Europe,Belgium,IOM,BEL,2022,64
Europe,Western Europe,Belgium,ISA,BEL,2022,2
Europe,Western Europe,Belgium,ITC,BEL,2022,1
Europe,Western Europe,Belgium,ITCILO,BEL,2022,3
Europe,Western Europe,Belgium,ITU,BEL,2022,6
Europe,Western Europe,Belgium,JIU,BEL,2022,1
Europe,Western Europe,Belgium,PAHO,BEL,2022,4
Europe,Western Europe,Belgium,UN,BEL,2022,211
Europe,Western Europe,Belgium,UN WOMEN,BEL,2022,7
Europe,Western Europe,Belgium,UNAIDS,BEL,2022,9
Europe,Western Europe,Belgium,UNDP,BEL,2022,36
Europe,Western Europe,Belgium,UNESCO,BEL,2022,20
Europe,Western Europe,Belgium,UNFCCC,BEL,2022,1
Europe,Western Europe,Belgium,UNFPA,BEL,2022,15
Europe,Western Europe,Belgium,UNHCR,BEL,2022,58
Europe,Western Europe,Belgium,UNICC,BEL,2022,5
Europe,Western Europe,Belgium,UNICEF,BEL,2022,78
Europe,Western Europe,Belgium,UNIDO,BEL,2022,4
Europe,Western Europe,Belgium,UNJSPF,BEL,2022,4
Europe,Western Europe,Belgium,UNOPS,BEL,2022,8
Europe,Western Europe,Belgium,UNRWA,BEL,2022,3
Europe,Western Europe,Belgium,UNU,BEL,2022,3
Europe,Western Europe,Belgium,WFP,BEL,2022,42
Europe,Western Europe,Belgium,WHO,BEL,2022,58
Europe,Western Europe,Belgium,WIPO,BEL,2022,11
Europe,Western Europe,Belgium,WMO,BEL,2022,2
Europe,Western Europe,France,CEB,FRA,2022,2
Europe,Western Europe,France,CTBTO,FRA,2022,8
Europe,Western Europe,France,FAO,FRA,2022,113
Europe,Western Europe,France,IAEA,FRA,2022,117
Europe,Western Europe,France,ICAO,FRA,2022,33
Europe,Western Europe,France,ICJ,FRA,2022,36
Europe,Western Europe,France,IFAD,FRA,2022,35
Europe,Western Europe,France,ILO,FRA,2022,293
Europe,Western Europe,France,IMO,FRA,2022,25
Europe,Western Europe,France,IOM,FRA,2022,115
Europe,Western Europe,France,ISA,FRA,2022,3
Europe,Western Europe,France,ITC,FRA,2022,66
Europe,Western Europe,France,ITCILO,FRA,2022,9
Europe,Western Europe,France,ITLOS,FRA,2022,7
Europe,Western Europe,France,ITU,FRA,2022,165
Europe,Western Europe,France,JIU,FRA,2022,1
Europe,Western Europe,France,PAHO,FRA,2022,12
Europe,Western Europe,France,UN,FRA,2022,1486
Europe,Western Europe,France,UN WOMEN,FRA,2022,21
Europe,Western Europe,France,UNAIDS,FRA,2022,26
Europe,Western Europe,France,UNDP,FRA,2022,119
Europe,Western Europe,France,UNESCO,FRA,2022,395
Europe,Western Europe,France,UNFCCC,FRA,2022,16
Europe,Western Europe,France,UNFPA,FRA,2022,37
Europe,Western Europe,France,UNHCR,FRA,2022,259
Europe,Western Europe,France,UNICC,FRA,2022,19
Europe,Western Europe,France,UNICEF,FRA,2022,249
Europe,Western Europe,France,UNIDO,FRA,2022,10
Europe,Western Europe,France,UNITAR,FRA,2022,1
Europe,Western Europe,France,UNJSPF,FRA,2022,27
Europe,Western Europe,France,UNOPS,FRA,2022,32
Europe,Western Europe,France,UNRWA,FRA,2022,5
Europe,Western Europe,France,UNSSC,FRA,2022,1
Europe,Western Europe,France,UNU,FRA,2022,1
Europe,Western Europe,France,UNWTO,FRA,2022,6
Europe,Western Europe,France,UPU,FRA,2022,25
Europe,Western Europe,France,WFP,FRA,2022,123
Europe,Western Europe,France,WHO,FRA,2022,418
Europe,Western Europe,France,WIPO,FRA,2022,272
Europe,Western Europe,France,WMO,FRA,2022,34
Europe,Western Europe,Germany,CEB,DEU,2022,2
Europe,Western Europe,Germany,CTBTO,DEU,2022,7
Europe,Western Europe,Germany,FAO,DEU,2022,62
Europe,Western Europe,Germany,IAEA,DEU,2022,68
Europe,Western Europe,Germany,ICAO,DEU,2022,9
Europe,Western Europe,Germany,ICJ,DEU,2022,3
Europe,Western Europe,Germany,ICSC,DEU,2022,1
Europe,Western Europe,Germany,IFAD,DEU,2022,16
Europe,Western Europe,Germany,ILO,DEU,2022,82
Europe,Western Europe,Germany,IMO,DEU,2022,7
Europe,Western Europe,Germany,IOM,DEU,2022,121
Europe,Western Europe,Germany,ISA,DEU,2022,1
Europe,Western Europe,Germany,ITC,DEU,2022,16
Europe,Western Europe,Germany,ITCILO,DEU,2022,2
Europe,Western Europe,Germany,ITLOS,DEU,2022,16
Europe,Western Europe,Germany,ITU,DEU,2022,12
Europe,Western Europe,Germany,JIU,DEU,2022,2
Europe,Western Europe,Germany,PAHO,DEU,2022,1
Europe,Western Europe,Germany,UN,DEU,2022,577
Europe,Western Europe,Germany,UN WOMEN,DEU,2022,12
Europe,Western Europe,Germany,UNAIDS,DEU,2022,8
Europe,Western Europe,Germany,UNDP,DEU,2022,98
Europe,Western Europe,Germany,UNESCO,DEU,2022,47
Europe,Western Europe,Germany,UNFCCC,DEU,2022,93
Europe,Western Europe,Germany,UNFPA,DEU,2022,26
Europe,Western Europe,Germany,UNHCR,DEU,2022,119
Europe,Western Europe,Germany,UNICC,DEU,2022,3
Europe,Western Europe,Germany,UNICEF,DEU,2022,90
Europe,Western Europe,Germany,UNIDO,DEU,2022,34
Europe,Western Europe,Germany,UNITAR,DEU,2022,8
Europe,Western Europe,Germany,UNJSPF,DEU,2022,3
Europe,Western Europe,Germany,UNOPS,DEU,2022,21
Europe,Western Europe,Germany,UNRWA,DEU,2022,11
Europe,Western Europe,Germany,UNSSC,DEU,2022,4
Europe,Western Europe,Germany,UNU,DEU,2022,23
Europe,Western Europe,Germany,UNWTO,DEU,2022,2
Europe,Western Europe,Germany,WFP,DEU,2022,79
Europe,Western Europe,Germany,WHO,DEU,2022,141
Europe,Western Europe,Germany,WIPO,DEU,2022,34
Europe,Western Europe,Germany,WMO,DEU,2022,14
Europe,Western Europe,Liechtenstein,UN,LIE,2022,1
Europe,Western Europe,Luxembourg,FAO,LUX,2022,2
Europe,Western Europe,Luxembourg,ICAO,LUX,2022,1
Europe,Western Europe,Luxembourg,IFAD,LUX,2022,1
Europe,Western Europe,Luxembourg,ILO,LUX,2022,2
Europe,Western Europe,Luxembourg,IOM,LUX,2022,1
Europe,Western Europe,Luxembourg,UN,LUX,2022,19
Europe,Western Europe,Luxembourg,UNDP,LUX,2022,7
Europe,Western Europe,Luxembourg,UNESCO,LUX,2022,1
Europe,Western Europe,Luxembourg,UNFPA,LUX,2022,3
Europe,Western Europe,Luxembourg,UNHCR,LUX,2022,6
Europe,Western Europe,Luxembourg,UNICEF,LUX,2022,2
Europe,Western Europe,Luxembourg,WFP,LUX,2022,1
Europe,Western Europe,Luxembourg,WHO,LUX,2022,1
Europe,Western Europe,Monaco,FAO,MCO,2022,1
Europe,Western Europe,Monaco,IAEA,MCO,2022,1
Europe,Western Europe,Monaco,UN,MCO,2022,1
Europe,Western Europe,Netherlands,CEB,NLD,2022,1
Europe,Western Europe,Netherlands,CTBTO,NLD,2022,3
Europe,Western Europe,Netherlands,FAO,NLD,2022,23
Europe,Western Europe,Netherlands,IAEA,NLD,2022,13
Europe,Western Europe,Netherlands,ICAO,NLD,2022,3
Europe,Western Europe,Netherlands,ICJ,NLD,2022,9
Europe,Western Europe,Netherlands,ICSC,NLD,2022,1
Europe,Western Europe,Netherlands,IFAD,NLD,2022,6
Europe,Western Europe,Netherlands,ILO,NLD,2022,29
Europe,Western Europe,Netherlands,IMO,NLD,2022,2
Europe,Western Europe,Netherlands,IOM,NLD,2022,73
Europe,Western Europe,Netherlands,ITC,NLD,2022,1
Europe,Western Europe,Netherlands,ITCILO,NLD,2022,1
Europe,Western Europe,Netherlands,ITU,NLD,2022,4
Europe,Western Europe,Netherlands,JIU,NLD,2022,1
Europe,Western Europe,Netherlands,PAHO,NLD,2022,3
Europe,Western Europe,Netherlands,UN,NLD,2022,248
Europe,Western Europe,Netherlands,UN WOMEN,NLD,2022,5
Europe,Western Europe,Netherlands,UNAIDS,NLD,2022,4
Europe,Western Europe,Netherlands,UNDP,NLD,2022,36
Europe,Western Europe,Netherlands,UNESCO,NLD,2022,9
Europe,Western Europe,Netherlands,UNFCCC,NLD,2022,2
Europe,Western Europe,Netherlands,UNFPA,NLD,2022,19
Europe,Western Europe,Netherlands,UNHCR,NLD,2022,77
Europe,Western Europe,Netherlands,UNICC,NLD,2022,2
Europe,Western Europe,Netherlands,UNICEF,NLD,2022,68
Europe,Western Europe,Netherlands,UNIDO,NLD,2022,4
Europe,Western Europe,Netherlands,UNITAR,NLD,2022,1
Europe,Western Europe,Netherlands,UNJSPF,NLD,2022,1
